customer_id,age_group,city,occupation,gender,marital status,avg_income
ATQCUS2222,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39810
ATQCUS2223,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39782
ATQCUS2224,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39096
ATQCUS2225,25-34,Delhi NCR,Salaried Other Employees,Female,Married,37319
ATQCUS2226,25-34,Delhi NCR,Salaried Other Employees,Female,Married,38873
ATQCUS2227,25-34,Delhi NCR,Salaried Other Employees,Female,Married,38270
ATQCUS2228,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39401
ATQCUS2229,25-34,Delhi NCR,Salaried Other Employees,Female,Married,36911
ATQCUS2230,25-34,Delhi NCR,Salaried Other Employees,Female,Married,37242
ATQCUS2231,25-34,Delhi NCR,Salaried Other Employees,Female,Married,37020
ATQCUS2232,25-34,Delhi NCR,Salaried Other Employees,Female,Married,41525
ATQCUS2233,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39791
ATQCUS2234,25-34,Delhi NCR,Salaried Other Employees,Female,Married,41307
ATQCUS2235,25-34,Delhi NCR,Salaried Other Employees,Female,Married,36536
ATQCUS2236,25-34,Delhi NCR,Salaried Other Employees,Female,Married,38819
ATQCUS2237,25-34,Delhi NCR,Salaried Other Employees,Female,Married,37023
ATQCUS2238,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39019
ATQCUS2239,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39388
ATQCUS2240,25-34,Delhi NCR,Salaried Other Employees,Female,Married,37807
ATQCUS2241,25-34,Delhi NCR,Salaried Other Employees,Female,Married,41271
ATQCUS2242,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39110
ATQCUS2243,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39658
ATQCUS2244,25-34,Delhi NCR,Business Owners,Female,Married,67799
ATQCUS2245,25-34,Delhi NCR,Business Owners,Female,Married,73659
ATQCUS2246,25-34,Delhi NCR,Business Owners,Female,Married,67694
ATQCUS2247,25-34,Delhi NCR,Business Owners,Female,Married,66290
ATQCUS2248,25-34,Delhi NCR,Business Owners,Female,Married,70929
ATQCUS2249,25-34,Delhi NCR,Business Owners,Female,Married,69216
ATQCUS2250,25-34,Delhi NCR,Business Owners,Female,Married,68472
ATQCUS2251,25-34,Delhi NCR,Freelancers,Female,Married,35080
ATQCUS2252,25-34,Delhi NCR,Freelancers,Female,Married,34948
ATQCUS2253,25-34,Delhi NCR,Freelancers,Female,Married,35099
ATQCUS2254,25-34,Delhi NCR,Freelancers,Female,Married,37476
ATQCUS2255,25-34,Delhi NCR,Freelancers,Female,Married,37153
ATQCUS2256,25-34,Delhi NCR,Freelancers,Female,Married,33732
ATQCUS2257,25-34,Delhi NCR,Freelancers,Female,Married,34334
ATQCUS2258,25-34,Delhi NCR,Freelancers,Female,Married,36037
ATQCUS2259,25-34,Delhi NCR,Freelancers,Female,Married,34838
ATQCUS2260,25-34,Delhi NCR,Freelancers,Female,Married,33296
ATQCUS2261,25-34,Delhi NCR,Freelancers,Female,Married,36582
ATQCUS2262,25-34,Delhi NCR,Freelancers,Female,Married,36331
ATQCUS2263,25-34,Delhi NCR,Government Employees,Female,Married,50313
ATQCUS2264,25-34,Delhi NCR,Government Employees,Female,Married,53325
ATQCUS2265,25-34,Delhi NCR,Government Employees,Female,Married,50042
ATQCUS2266,25-34,Delhi NCR,Government Employees,Female,Married,51433
ATQCUS2267,25-34,Delhi NCR,Government Employees,Female,Married,51021
ATQCUS2268,25-34,Delhi NCR,Government Employees,Female,Married,51207
ATQCUS2269,25-34,Delhi NCR,Government Employees,Female,Married,52294
ATQCUS2270,25-34,Delhi NCR,Government Employees,Female,Married,51287
ATQCUS2271,25-34,Delhi NCR,Government Employees,Female,Married,51579
ATQCUS2272,25-34,Delhi NCR,Government Employees,Female,Married,51758
ATQCUS2273,25-34,Bengaluru,Salaried IT Employees,Female,Married,63840
ATQCUS2274,25-34,Bengaluru,Salaried IT Employees,Female,Married,63653
ATQCUS2275,25-34,Bengaluru,Salaried IT Employees,Female,Married,63974
ATQCUS2276,25-34,Bengaluru,Salaried IT Employees,Female,Married,59224
ATQCUS2277,25-34,Bengaluru,Salaried IT Employees,Female,Married,61441
ATQCUS2278,25-34,Bengaluru,Salaried IT Employees,Female,Married,60836
ATQCUS2279,25-34,Bengaluru,Salaried IT Employees,Female,Married,63061
ATQCUS2280,25-34,Bengaluru,Salaried IT Employees,Female,Married,61276
ATQCUS2281,25-34,Bengaluru,Salaried IT Employees,Female,Married,61048
ATQCUS2282,25-34,Bengaluru,Salaried IT Employees,Female,Married,60835
ATQCUS2283,25-34,Bengaluru,Salaried IT Employees,Female,Married,60032
ATQCUS2284,25-34,Bengaluru,Salaried IT Employees,Female,Married,62648
ATQCUS2285,25-34,Bengaluru,Salaried IT Employees,Female,Married,63126
ATQCUS2286,25-34,Bengaluru,Salaried IT Employees,Female,Married,59978
ATQCUS2287,25-34,Bengaluru,Salaried IT Employees,Female,Married,59869
ATQCUS2288,25-34,Bengaluru,Salaried IT Employees,Female,Married,60276
ATQCUS2289,25-34,Bengaluru,Salaried IT Employees,Female,Married,65762
ATQCUS2290,25-34,Bengaluru,Salaried IT Employees,Female,Married,62172
ATQCUS2291,25-34,Bengaluru,Salaried IT Employees,Female,Married,63920
ATQCUS2292,25-34,Bengaluru,Salaried IT Employees,Female,Married,63027
ATQCUS2293,25-34,Bengaluru,Salaried IT Employees,Female,Married,59119
ATQCUS2294,25-34,Bengaluru,Salaried IT Employees,Female,Married,65326
ATQCUS2295,25-34,Bengaluru,Salaried IT Employees,Female,Married,61542
ATQCUS2296,25-34,Bengaluru,Salaried IT Employees,Female,Married,59597
ATQCUS2297,25-34,Bengaluru,Salaried IT Employees,Female,Married,64071
ATQCUS2298,25-34,Bengaluru,Salaried IT Employees,Female,Married,61581
ATQCUS2299,25-34,Bengaluru,Salaried Other Employees,Female,Married,38525
ATQCUS2300,25-34,Bengaluru,Salaried Other Employees,Female,Married,40879
ATQCUS2301,25-34,Bengaluru,Salaried Other Employees,Female,Married,38451
ATQCUS2302,25-34,Bengaluru,Salaried Other Employees,Female,Married,38605
ATQCUS2303,25-34,Bengaluru,Salaried Other Employees,Female,Married,41298
ATQCUS2304,25-34,Bengaluru,Salaried Other Employees,Female,Married,38052
ATQCUS2305,25-34,Bengaluru,Salaried Other Employees,Female,Married,36495
ATQCUS2306,25-34,Bengaluru,Salaried Other Employees,Female,Married,39048
ATQCUS2307,25-34,Bengaluru,Salaried Other Employees,Female,Married,39259
ATQCUS2308,25-34,Bengaluru,Salaried Other Employees,Female,Married,39863
ATQCUS2309,25-34,Bengaluru,Salaried Other Employees,Female,Married,35782
ATQCUS2310,25-34,Bengaluru,Salaried Other Employees,Female,Married,39454
ATQCUS2311,25-34,Bengaluru,Salaried Other Employees,Female,Married,39764
ATQCUS2312,25-34,Bengaluru,Salaried Other Employees,Female,Married,36077
ATQCUS2313,25-34,Bengaluru,Salaried Other Employees,Female,Married,39806
ATQCUS2314,25-34,Bengaluru,Salaried Other Employees,Female,Married,38966
ATQCUS2315,25-34,Bengaluru,Salaried Other Employees,Female,Married,39077
ATQCUS2316,25-34,Bengaluru,Business Owners,Female,Married,69119
ATQCUS2317,25-34,Bengaluru,Business Owners,Female,Married,72061
ATQCUS2318,25-34,Bengaluru,Business Owners,Female,Married,66215
ATQCUS2319,25-34,Bengaluru,Business Owners,Female,Married,70925
ATQCUS2320,25-34,Bengaluru,Business Owners,Female,Married,63783
ATQCUS2321,25-34,Bengaluru,Business Owners,Female,Married,70018
ATQCUS2322,25-34,Bengaluru,Business Owners,Female,Married,70198
ATQCUS2323,25-34,Bengaluru,Business Owners,Female,Married,64882
ATQCUS2324,25-34,Bengaluru,Freelancers,Female,Married,34510
ATQCUS2325,25-34,Bengaluru,Freelancers,Female,Married,33919
ATQCUS2326,25-34,Bengaluru,Freelancers,Female,Married,34958
ATQCUS2327,25-34,Bengaluru,Freelancers,Female,Married,33950
ATQCUS2328,25-34,Bengaluru,Freelancers,Female,Married,36307
ATQCUS2329,25-34,Bengaluru,Freelancers,Female,Married,34721
ATQCUS2330,25-34,Bengaluru,Freelancers,Female,Married,33785
ATQCUS2331,25-34,Bengaluru,Freelancers,Female,Married,36106
ATQCUS2332,25-34,Bengaluru,Freelancers,Female,Married,35238
ATQCUS2333,25-34,Bengaluru,Freelancers,Female,Married,35155
ATQCUS2334,25-34,Bengaluru,Freelancers,Female,Married,37349
ATQCUS2335,25-34,Bengaluru,Freelancers,Female,Married,34116
ATQCUS2336,25-34,Bengaluru,Freelancers,Female,Married,34903
ATQCUS2337,25-34,Bengaluru,Freelancers,Female,Married,36001
ATQCUS2338,25-34,Bengaluru,Government Employees,Female,Married,51892
ATQCUS2339,25-34,Bengaluru,Government Employees,Female,Married,50339
ATQCUS2340,25-34,Bengaluru,Government Employees,Female,Married,52037
ATQCUS2341,25-34,Bengaluru,Government Employees,Female,Married,54339
ATQCUS2342,25-34,Bengaluru,Government Employees,Female,Married,50813
ATQCUS2343,25-34,Bengaluru,Government Employees,Female,Married,54845
ATQCUS2344,25-34,Bengaluru,Government Employees,Female,Married,51350
ATQCUS2345,25-34,Bengaluru,Government Employees,Female,Married,52391
ATQCUS2346,25-34,Bengaluru,Government Employees,Female,Married,54587
ATQCUS2347,25-34,Bengaluru,Government Employees,Female,Married,50137
ATQCUS2348,25-34,Bengaluru,Government Employees,Female,Married,54654
ATQCUS2349,25-34,Bengaluru,Government Employees,Female,Married,50207
ATQCUS2350,25-34,Bengaluru,Government Employees,Female,Married,52710
ATQCUS2351,25-34,Bengaluru,Government Employees,Female,Married,53819
ATQCUS2352,25-34,Chennai,Salaried IT Employees,Female,Married,64823
ATQCUS2353,25-34,Chennai,Salaried IT Employees,Female,Married,61496
ATQCUS2354,25-34,Chennai,Salaried IT Employees,Female,Married,65761
ATQCUS2355,25-34,Chennai,Salaried IT Employees,Female,Married,59797
ATQCUS2356,25-34,Chennai,Salaried IT Employees,Female,Married,59164
ATQCUS2357,25-34,Chennai,Salaried IT Employees,Female,Married,58721
ATQCUS2358,25-34,Chennai,Salaried IT Employees,Female,Married,63900
ATQCUS2359,25-34,Chennai,Salaried IT Employees,Female,Married,63595
ATQCUS2360,25-34,Chennai,Salaried IT Employees,Female,Married,61976
ATQCUS2361,25-34,Chennai,Salaried IT Employees,Female,Married,62463
ATQCUS2362,25-34,Chennai,Salaried IT Employees,Female,Married,59797
ATQCUS2363,25-34,Chennai,Salaried IT Employees,Female,Married,60627
ATQCUS2364,25-34,Chennai,Salaried IT Employees,Female,Married,63050
ATQCUS2365,25-34,Chennai,Salaried IT Employees,Female,Married,62738
ATQCUS2366,25-34,Chennai,Salaried IT Employees,Female,Married,62153
ATQCUS2367,25-34,Chennai,Salaried IT Employees,Female,Married,59238
ATQCUS2368,25-34,Chennai,Salaried IT Employees,Female,Married,58940
ATQCUS2369,25-34,Chennai,Salaried IT Employees,Female,Married,62681
ATQCUS2370,25-34,Chennai,Salaried IT Employees,Female,Married,60816
ATQCUS2371,25-34,Chennai,Salaried IT Employees,Female,Married,66233
ATQCUS2372,25-34,Chennai,Salaried IT Employees,Female,Married,59023
ATQCUS2373,25-34,Chennai,Salaried IT Employees,Female,Married,64437
ATQCUS2374,25-34,Chennai,Salaried IT Employees,Female,Married,63705
ATQCUS2375,25-34,Chennai,Salaried IT Employees,Female,Married,64637
ATQCUS2376,25-34,Chennai,Salaried IT Employees,Female,Married,61872
ATQCUS2377,25-34,Chennai,Salaried IT Employees,Female,Married,61140
ATQCUS2378,25-34,Chennai,Salaried IT Employees,Female,Married,63357
ATQCUS2379,25-34,Chennai,Salaried IT Employees,Female,Married,62834
ATQCUS2380,25-34,Chennai,Salaried IT Employees,Female,Married,64271
ATQCUS2381,25-34,Chennai,Salaried IT Employees,Female,Married,63038
ATQCUS2382,25-34,Chennai,Salaried IT Employees,Female,Married,65280
ATQCUS2383,25-34,Chennai,Salaried IT Employees,Female,Married,60692
ATQCUS2384,25-34,Chennai,Salaried IT Employees,Female,Married,64304
ATQCUS2385,25-34,Chennai,Salaried IT Employees,Female,Married,62563
ATQCUS2386,25-34,Chennai,Salaried IT Employees,Female,Married,61631
ATQCUS2387,25-34,Chennai,Salaried IT Employees,Female,Married,64856
ATQCUS2388,25-34,Chennai,Salaried IT Employees,Female,Married,60862
ATQCUS2389,25-34,Chennai,Salaried IT Employees,Female,Married,64254
ATQCUS2390,25-34,Chennai,Salaried Other Employees,Female,Married,36368
ATQCUS2391,25-34,Chennai,Salaried Other Employees,Female,Married,38867
ATQCUS2392,25-34,Chennai,Salaried Other Employees,Female,Married,39497
ATQCUS2393,25-34,Chennai,Salaried Other Employees,Female,Married,38362
ATQCUS2394,25-34,Chennai,Salaried Other Employees,Female,Married,38434
ATQCUS2395,25-34,Chennai,Salaried Other Employees,Female,Married,38019
ATQCUS2396,25-34,Chennai,Salaried Other Employees,Female,Married,37694
ATQCUS2397,25-34,Chennai,Salaried Other Employees,Female,Married,40019
ATQCUS2398,25-34,Chennai,Salaried Other Employees,Female,Married,40550
ATQCUS2399,25-34,Chennai,Salaried Other Employees,Female,Married,38912
ATQCUS2400,25-34,Chennai,Salaried Other Employees,Female,Married,40586
ATQCUS2401,25-34,Chennai,Salaried Other Employees,Female,Married,38703
ATQCUS2402,25-34,Chennai,Salaried Other Employees,Female,Married,37645
ATQCUS2403,25-34,Chennai,Salaried Other Employees,Female,Married,39590
ATQCUS2404,25-34,Chennai,Salaried Other Employees,Female,Married,41894
ATQCUS2405,25-34,Chennai,Salaried Other Employees,Female,Married,37886
ATQCUS2406,25-34,Chennai,Salaried Other Employees,Female,Married,39315
ATQCUS2407,25-34,Chennai,Salaried Other Employees,Female,Married,41540
ATQCUS2408,25-34,Chennai,Salaried Other Employees,Female,Married,41350
ATQCUS2409,25-34,Chennai,Salaried Other Employees,Female,Married,36313
ATQCUS2410,25-34,Chennai,Salaried Other Employees,Female,Married,39718
ATQCUS2411,25-34,Chennai,Salaried Other Employees,Female,Married,37624
ATQCUS2412,25-34,Chennai,Salaried Other Employees,Female,Married,39722
ATQCUS2413,25-34,Chennai,Salaried Other Employees,Female,Married,39939
ATQCUS2414,25-34,Chennai,Salaried Other Employees,Female,Married,37497
ATQCUS2415,25-34,Chennai,Salaried Other Employees,Female,Married,37392
ATQCUS2416,25-34,Chennai,Salaried Other Employees,Female,Married,39309
ATQCUS2417,25-34,Chennai,Salaried Other Employees,Female,Married,41093
ATQCUS2418,25-34,Chennai,Salaried Other Employees,Female,Married,36739
ATQCUS2419,25-34,Chennai,Business Owners,Female,Married,65713
ATQCUS2420,25-34,Chennai,Business Owners,Female,Married,66256
ATQCUS2421,25-34,Chennai,Business Owners,Female,Married,70539
ATQCUS2422,25-34,Chennai,Business Owners,Female,Married,69149
ATQCUS2423,25-34,Chennai,Business Owners,Female,Married,65682
ATQCUS2424,25-34,Chennai,Business Owners,Female,Married,70180
ATQCUS2425,25-34,Chennai,Business Owners,Female,Married,66978
ATQCUS2426,25-34,Chennai,Business Owners,Female,Married,65713
ATQCUS2427,25-34,Chennai,Business Owners,Female,Married,73119
ATQCUS2428,25-34,Chennai,Freelancers,Female,Married,36810
ATQCUS2429,25-34,Chennai,Freelancers,Female,Married,37359
ATQCUS2430,25-34,Chennai,Freelancers,Female,Married,33565
ATQCUS2431,25-34,Chennai,Freelancers,Female,Married,35389
ATQCUS2432,25-34,Chennai,Freelancers,Female,Married,34079
ATQCUS2433,25-34,Chennai,Freelancers,Female,Married,34569
ATQCUS2434,25-34,Chennai,Freelancers,Female,Married,35177
ATQCUS2435,25-34,Chennai,Freelancers,Female,Married,36434
ATQCUS2436,25-34,Chennai,Freelancers,Female,Married,32925
ATQCUS2437,25-34,Chennai,Freelancers,Female,Married,32675
ATQCUS2438,25-34,Chennai,Freelancers,Female,Married,33528
ATQCUS2439,25-34,Chennai,Freelancers,Female,Married,33929
ATQCUS2440,25-34,Chennai,Government Employees,Female,Married,51842
ATQCUS2441,25-34,Chennai,Government Employees,Female,Married,49531
ATQCUS2442,25-34,Chennai,Government Employees,Female,Married,54575
ATQCUS2443,25-34,Chennai,Government Employees,Female,Married,52501
ATQCUS2444,25-34,Chennai,Government Employees,Female,Married,53524
ATQCUS2445,25-34,Chennai,Government Employees,Female,Married,53433
ATQCUS2446,25-34,Chennai,Government Employees,Female,Married,51193
ATQCUS2447,25-34,Chennai,Government Employees,Female,Married,53555
ATQCUS2448,25-34,Chennai,Government Employees,Female,Married,54153
ATQCUS2449,25-34,Chennai,Government Employees,Female,Married,52770
ATQCUS2450,25-34,Chennai,Government Employees,Female,Married,51512
ATQCUS2451,25-34,Chennai,Government Employees,Female,Married,53694
ATQCUS2452,25-34,Chennai,Government Employees,Female,Married,53916
ATQCUS2453,25-34,Chennai,Government Employees,Female,Married,50571
ATQCUS2454,25-34,Chennai,Government Employees,Female,Married,49965
ATQCUS2455,25-34,Chennai,Government Employees,Female,Married,51221
ATQCUS2456,25-34,Chennai,Government Employees,Female,Married,52433
ATQCUS2457,25-34,Hyderabad,Salaried IT Employees,Female,Married,62042
ATQCUS2458,25-34,Hyderabad,Salaried IT Employees,Female,Married,58588
ATQCUS2459,25-34,Hyderabad,Salaried IT Employees,Female,Married,66471
ATQCUS2460,25-34,Hyderabad,Salaried IT Employees,Female,Married,65529
ATQCUS2461,25-34,Hyderabad,Salaried IT Employees,Female,Married,63873
ATQCUS2462,25-34,Hyderabad,Salaried IT Employees,Female,Married,65608
ATQCUS2463,25-34,Hyderabad,Salaried IT Employees,Female,Married,62525
ATQCUS2464,25-34,Hyderabad,Salaried IT Employees,Female,Married,65154
ATQCUS2465,25-34,Hyderabad,Salaried IT Employees,Female,Married,61733
ATQCUS2466,25-34,Hyderabad,Salaried IT Employees,Female,Married,62505
ATQCUS2467,25-34,Hyderabad,Salaried IT Employees,Female,Married,61591
ATQCUS2468,25-34,Hyderabad,Salaried IT Employees,Female,Married,62820
ATQCUS2469,25-34,Hyderabad,Salaried IT Employees,Female,Married,63338
ATQCUS2470,25-34,Hyderabad,Salaried IT Employees,Female,Married,63263
ATQCUS2471,25-34,Hyderabad,Salaried IT Employees,Female,Married,62585
ATQCUS2472,25-34,Hyderabad,Salaried IT Employees,Female,Married,58629
ATQCUS2473,25-34,Hyderabad,Salaried IT Employees,Female,Married,60303
ATQCUS2474,25-34,Hyderabad,Salaried IT Employees,Female,Married,62188
ATQCUS2475,25-34,Hyderabad,Salaried IT Employees,Female,Married,62949
ATQCUS2476,25-34,Hyderabad,Salaried IT Employees,Female,Married,61861
ATQCUS2477,25-34,Hyderabad,Salaried IT Employees,Female,Married,61137
ATQCUS2478,25-34,Hyderabad,Salaried IT Employees,Female,Married,61792
ATQCUS2479,25-34,Hyderabad,Salaried IT Employees,Female,Married,61744
ATQCUS2480,25-34,Hyderabad,Salaried IT Employees,Female,Married,60383
ATQCUS2481,25-34,Hyderabad,Salaried IT Employees,Female,Married,59679
ATQCUS2482,25-34,Hyderabad,Salaried Other Employees,Female,Married,39703
ATQCUS2483,25-34,Hyderabad,Salaried Other Employees,Female,Married,35925
ATQCUS2484,25-34,Hyderabad,Salaried Other Employees,Female,Married,38180
ATQCUS2485,25-34,Hyderabad,Salaried Other Employees,Female,Married,40800
ATQCUS2486,25-34,Hyderabad,Salaried Other Employees,Female,Married,38358
ATQCUS2487,25-34,Hyderabad,Salaried Other Employees,Female,Married,37497
ATQCUS2488,25-34,Hyderabad,Salaried Other Employees,Female,Married,40159
ATQCUS2489,25-34,Hyderabad,Salaried Other Employees,Female,Married,40827
ATQCUS2490,25-34,Hyderabad,Salaried Other Employees,Female,Married,37784
ATQCUS2491,25-34,Hyderabad,Salaried Other Employees,Female,Married,38231
ATQCUS2492,25-34,Hyderabad,Salaried Other Employees,Female,Married,40654
ATQCUS2493,25-34,Hyderabad,Salaried Other Employees,Female,Married,41039
ATQCUS2494,25-34,Hyderabad,Salaried Other Employees,Female,Married,40294
ATQCUS2495,25-34,Hyderabad,Salaried Other Employees,Female,Married,40548
ATQCUS2496,25-34,Hyderabad,Business Owners,Female,Married,68712
ATQCUS2497,25-34,Hyderabad,Business Owners,Female,Married,69449
ATQCUS2498,25-34,Hyderabad,Business Owners,Female,Married,69543
ATQCUS2499,25-34,Hyderabad,Business Owners,Female,Married,64731
ATQCUS2500,25-34,Hyderabad,Business Owners,Female,Married,71171
ATQCUS2501,25-34,Hyderabad,Business Owners,Female,Married,66946
ATQCUS2502,25-34,Hyderabad,Business Owners,Female,Married,66355
ATQCUS2503,25-34,Hyderabad,Business Owners,Female,Married,65602
ATQCUS2504,25-34,Hyderabad,Freelancers,Female,Married,35444
ATQCUS2505,25-34,Hyderabad,Freelancers,Female,Married,34283
ATQCUS2506,25-34,Hyderabad,Freelancers,Female,Married,34171
ATQCUS2507,25-34,Hyderabad,Freelancers,Female,Married,34915
ATQCUS2508,25-34,Hyderabad,Freelancers,Female,Married,35363
